start_date,day_of_week,hour_of_day,member_casual,rideable_type,total_rides,avg_duration
2021-02-12,Friday   ,10,member,classic_bike,53,16.92
2021-02-12,Friday   ,10,member,electric_bike,18,11.16
2021-02-12,Friday   ,11,casual,classic_bike,19,110.91
2021-02-12,Friday   ,11,casual,docked_bike,1,117.62
2021-02-12,Friday   ,11,casual,electric_bike,4,14.34
2021-02-12,Friday   ,11,member,classic_bike,54,13.37
2021-02-12,Friday   ,11,member,electric_bike,23,12.92
2021-02-12,Friday   ,12,casual,classic_bike,7,25.82
2021-02-12,Friday   ,12,casual,docked_bike,1,59.40
2021-02-12,Friday   ,12,casual,electric_bike,4,21.59
2021-02-12,Friday   ,12,member,classic_bike,76,13.87
2021-02-12,Friday   ,12,member,electric_bike,32,10.11
2021-02-12,Friday   ,13,casual,classic_bike,9,19.76
2021-02-12,Friday   ,13,casual,docked_bike,2,20.34
2021-02-12,Friday   ,13,casual,electric_bike,8,37.11
2021-02-12,Friday   ,13,member,classic_bike,75,12.64
2021-02-12,Friday   ,13,member,electric_bike,30,10.70
2021-02-12,Friday   ,14,casual,classic_bike,11,40.12
2021-02-12,Friday   ,14,casual,electric_bike,6,16.21
2021-02-12,Friday   ,14,member,classic_bike,69,16.04
2021-02-12,Friday   ,14,member,electric_bike,39,17.33
2021-02-12,Friday   ,15,casual,classic_bike,8,14.05
2021-02-12,Friday   ,15,casual,docked_bike,7,44.44
2021-02-12,Friday   ,15,casual,electric_bike,5,14.95
2021-02-12,Friday   ,15,member,classic_bike,91,13.80
2021-02-12,Friday   ,15,member,electric_bike,42,9.56
2021-02-12,Friday   ,16,casual,classic_bike,12,39.34
2021-02-12,Friday   ,16,casual,electric_bike,10,13.32
2021-02-12,Friday   ,16,member,classic_bike,97,16.40
2021-02-12,Friday   ,16,member,electric_bike,40,21.41
2021-02-12,Friday   ,17,casual,classic_bike,26,80.28
2021-02-12,Friday   ,17,casual,docked_bike,2,10.77
2021-02-12,Friday   ,17,casual,electric_bike,11,28.45
2021-02-12,Friday   ,17,member,classic_bike,116,21.69
2021-02-12,Friday   ,17,member,electric_bike,51,14.46
2021-02-12,Friday   ,18,casual,classic_bike,19,50.90
2021-02-12,Friday   ,18,casual,docked_bike,1,33.92
2021-02-12,Friday   ,18,casual,electric_bike,7,15.98
2021-02-12,Friday   ,18,member,classic_bike,84,12.96
2021-02-12,Friday   ,18,member,electric_bike,32,18.44
2021-02-12,Friday   ,19,casual,classic_bike,12,33.93
2021-02-12,Friday   ,19,casual,electric_bike,8,11.89
2021-02-12,Friday   ,19,member,classic_bike,41,13.70
2021-02-12,Friday   ,19,member,electric_bike,19,17.78
2021-02-12,Friday   ,20,casual,classic_bike,5,14.96
2021-02-12,Friday   ,20,casual,electric_bike,5,8.98
2021-02-12,Friday   ,20,member,classic_bike,27,12.00
2021-02-12,Friday   ,20,member,electric_bike,17,18.64
2021-02-12,Friday   ,21,casual,classic_bike,1,8.33
2021-02-12,Friday   ,21,casual,electric_bike,3,8.11
2021-02-12,Friday   ,21,member,classic_bike,13,15.26
2021-02-12,Friday   ,21,member,electric_bike,6,7.48
2021-02-12,Friday   ,22,casual,classic_bike,3,7.77
2021-02-12,Friday   ,22,casual,electric_bike,2,17.13
2021-02-12,Friday   ,22,member,classic_bike,11,10.17
2021-02-12,Friday   ,22,member,electric_bike,3,10.31
2021-02-12,Friday   ,23,casual,classic_bike,11,14.62
2021-02-12,Friday   ,23,casual,docked_bike,3,18.13
2021-02-12,Friday   ,23,casual,electric_bike,6,15.33
2021-02-12,Friday   ,23,member,classic_bike,12,13.29
2021-02-12,Friday   ,23,member,electric_bike,9,9.79
2021-02-13,Saturday ,0,casual,classic_bike,2,10.57
2021-02-13,Saturday ,0,casual,docked_bike,2,22.40
2021-02-13,Saturday ,0,casual,electric_bike,2,15.11
2021-02-13,Saturday ,0,member,classic_bike,7,14.52
2021-02-13,Saturday ,0,member,electric_bike,4,21.76
2021-02-13,Saturday ,1,casual,classic_bike,1,17.33
2021-02-13,Saturday ,1,casual,electric_bike,1,13.77
2021-02-13,Saturday ,1,member,classic_bike,4,8.73
2021-02-13,Saturday ,1,member,electric_bike,5,11.60
2021-02-13,Saturday ,2,casual,classic_bike,1,7.08
2021-02-13,Saturday ,2,member,classic_bike,3,10.02
2021-02-13,Saturday ,2,member,electric_bike,2,13.40
2021-02-13,Saturday ,3,casual,classic_bike,1,11.15
2021-02-13,Saturday ,3,member,classic_bike,2,13.32
2021-02-13,Saturday ,4,casual,classic_bike,1,12.43
2021-02-13,Saturday ,4,casual,electric_bike,1,10.43
2021-02-13,Saturday ,4,member,classic_bike,3,11.39
2021-02-13,Saturday ,5,member,electric_bike,3,4.80
2021-02-13,Saturday ,6,member,classic_bike,9,9.34
2021-02-13,Saturday ,6,member,electric_bike,4,29.06
2021-02-13,Saturday ,7,casual,classic_bike,2,86.01
2021-02-13,Saturday ,7,casual,electric_bike,1,10.18
2021-02-13,Saturday ,7,member,classic_bike,9,16.68
2021-02-13,Saturday ,7,member,electric_bike,4,10.58
2021-02-13,Saturday ,8,casual,classic_bike,1,10.23
2021-02-13,Saturday ,8,casual,electric_bike,2,10.26
2021-02-13,Saturday ,8,member,classic_bike,14,14.87
2021-02-13,Saturday ,8,member,electric_bike,11,15.86
2021-02-13,Saturday ,9,casual,classic_bike,2,13.14
2021-02-13,Saturday ,9,casual,electric_bike,3,5.55
2021-02-13,Saturday ,9,member,classic_bike,23,11.82
2021-02-13,Saturday ,9,member,electric_bike,11,16.79
2021-02-13,Saturday ,10,casual,classic_bike,3,5.91
2021-02-13,Saturday ,10,casual,docked_bike,1,20.53
2021-02-13,Saturday ,10,casual,electric_bike,1,2.32
2021-02-13,Saturday ,10,member,classic_bike,34,12.54
2021-02-13,Saturday ,10,member,electric_bike,11,7.09
2021-02-13,Saturday ,11,casual,classic_bike,7,46.03
2021-02-13,Saturday ,11,casual,docked_bike,3,19.46
2021-02-13,Saturday ,11,casual,electric_bike,8,24.49
2021-02-13,Saturday ,11,member,classic_bike,42,14.15
2021-02-13,Saturday ,11,member,electric_bike,7,38.36
2021-02-13,Saturday ,12,casual,classic_bike,9,25.59
2021-02-13,Saturday ,12,casual,docked_bike,2,57.97
2021-02-13,Saturday ,12,casual,electric_bike,11,17.42
2021-02-13,Saturday ,12,member,classic_bike,27,12.65
2021-02-13,Saturday ,12,member,electric_bike,16,10.35
2021-02-13,Saturday ,13,casual,classic_bike,4,32.34
2021-02-13,Saturday ,13,casual,electric_bike,2,4.43
2021-02-13,Saturday ,13,member,classic_bike,32,15.22
2021-02-13,Saturday ,13,member,electric_bike,10,12.54
2021-02-13,Saturday ,14,casual,classic_bike,6,33.85
2021-02-13,Saturday ,14,casual,electric_bike,6,20.07
2021-02-13,Saturday ,14,member,classic_bike,31,10.46
2021-02-13,Saturday ,14,member,electric_bike,13,9.30
2021-02-13,Saturday ,15,casual,classic_bike,3,114.30
2021-02-13,Saturday ,15,casual,electric_bike,1,13.52
2021-02-13,Saturday ,15,member,classic_bike,23,16.21
2021-02-13,Saturday ,15,member,electric_bike,14,12.81
2021-02-13,Saturday ,16,casual,classic_bike,4,48.83
2021-02-13,Saturday ,16,casual,electric_bike,4,30.68
2021-02-13,Saturday ,16,member,classic_bike,22,20.52
2021-02-13,Saturday ,16,member,electric_bike,16,14.37
2021-02-13,Saturday ,17,casual,classic_bike,5,17.98
2021-02-13,Saturday ,17,casual,electric_bike,4,14.42
2021-02-13,Saturday ,17,member,classic_bike,34,72.63
2021-02-13,Saturday ,17,member,electric_bike,13,12.94
2021-02-13,Saturday ,18,casual,classic_bike,7,69.58
2021-02-13,Saturday ,18,casual,electric_bike,3,10.13
2021-02-13,Saturday ,18,member,classic_bike,21,31.91
2021-02-13,Saturday ,18,member,electric_bike,12,14.50
2021-02-13,Saturday ,19,casual,classic_bike,5,533.38
2021-02-13,Saturday ,19,casual,electric_bike,5,12.64
2021-02-13,Saturday ,19,member,classic_bike,20,16.09
2021-02-13,Saturday ,19,member,electric_bike,8,13.39
2021-02-13,Saturday ,20,casual,electric_bike,2,3.78
2021-02-13,Saturday ,20,member,classic_bike,11,19.76
2021-02-13,Saturday ,20,member,electric_bike,8,27.51
2021-02-13,Saturday ,21,casual,classic_bike,1,10.65
2021-02-13,Saturday ,21,casual,docked_bike,1,135.98
2021-02-13,Saturday ,21,casual,electric_bike,2,18.03
2021-02-13,Saturday ,21,member,classic_bike,8,23.66
2021-02-13,Saturday ,22,casual,classic_bike,1,7.52
2021-02-13,Saturday ,22,member,classic_bike,2,19.05
2021-02-13,Saturday ,22,member,electric_bike,3,12.56
2021-02-13,Saturday ,23,casual,classic_bike,1,47.18
2021-02-13,Saturday ,23,casual,electric_bike,1,14.92
2021-02-13,Saturday ,23,member,classic_bike,7,20.89
2021-02-13,Saturday ,23,member,electric_bike,2,5.89
2021-02-14,Sunday   ,0,casual,classic_bike,2,19.52
2021-02-14,Sunday   ,0,member,classic_bike,4,7.42
2021-02-14,Sunday   ,0,member,electric_bike,1,6.87
2021-02-14,Sunday   ,1,casual,classic_bike,3,506.30
2021-02-14,Sunday   ,1,member,classic_bike,1,89.93
2021-02-14,Sunday   ,2,member,classic_bike,1,18.50
2021-02-14,Sunday   ,3,member,classic_bike,2,11.64
2021-02-14,Sunday   ,5,member,classic_bike,4,7.90
2021-02-14,Sunday   ,6,member,classic_bike,7,15.57
2021-02-14,Sunday   ,7,casual,classic_bike,1,8.92
2021-02-14,Sunday   ,7,member,classic_bike,9,26.79
2021-02-14,Sunday   ,8,casual,classic_bike,2,87.74
2021-02-14,Sunday   ,8,member,classic_bike,9,16.83
2021-02-14,Sunday   ,9,casual,classic_bike,2,20.13
2021-02-14,Sunday   ,9,casual,docked_bike,1,23.05
2021-02-14,Sunday   ,9,member,classic_bike,20,14.02
2021-02-14,Sunday   ,10,casual,classic_bike,6,25.05
2021-02-14,Sunday   ,10,member,classic_bike,28,66.66
2021-02-14,Sunday   ,10,member,electric_bike,1,5.13
2021-02-14,Sunday   ,11,casual,classic_bike,5,50.04
2021-02-14,Sunday   ,11,casual,docked_bike,2,17.80
2021-02-14,Sunday   ,11,member,classic_bike,32,59.71
2021-02-14,Sunday   ,11,member,electric_bike,1,19.15
2021-02-14,Sunday   ,12,casual,classic_bike,13,55.89
2021-02-14,Sunday   ,12,casual,docked_bike,1,5.55
2021-02-14,Sunday   ,12,member,classic_bike,36,11.14
2021-02-14,Sunday   ,12,member,electric_bike,3,111.85
2021-02-14,Sunday   ,13,casual,classic_bike,11,150.51
2021-02-14,Sunday   ,13,casual,electric_bike,2,18.40
2021-02-14,Sunday   ,13,member,classic_bike,29,134.17
2021-02-14,Sunday   ,14,casual,classic_bike,8,215.09
2021-02-14,Sunday   ,14,member,classic_bike,42,13.31
2021-02-14,Sunday   ,14,member,electric_bike,2,8.66
2021-02-14,Sunday   ,15,casual,classic_bike,3,12.53
2021-02-14,Sunday   ,15,member,classic_bike,30,22.70
2021-02-14,Sunday   ,16,casual,classic_bike,10,93.54
2021-02-14,Sunday   ,16,casual,docked_bike,2,8.84
2021-02-14,Sunday   ,16,casual,electric_bike,1,7.07
2021-02-14,Sunday   ,16,member,classic_bike,29,13.77
2021-02-14,Sunday   ,16,member,electric_bike,1,51.35
2021-02-14,Sunday   ,17,casual,classic_bike,5,25.53
2021-02-14,Sunday   ,17,casual,electric_bike,1,5.85
2021-02-14,Sunday   ,17,member,classic_bike,28,67.14
2021-02-14,Sunday   ,17,member,electric_bike,5,25.83
2021-02-14,Sunday   ,18,casual,classic_bike,1,5.78
2021-02-14,Sunday   ,18,member,classic_bike,18,77.98
2021-02-14,Sunday   ,18,member,electric_bike,1,51.63
2021-02-14,Sunday   ,19,casual,classic_bike,3,12.80
2021-02-14,Sunday   ,19,casual,electric_bike,2,8.44
2021-02-14,Sunday   ,19,member,classic_bike,14,15.89
2021-02-14,Sunday   ,19,member,electric_bike,3,70.31
2021-02-14,Sunday   ,20,casual,classic_bike,1,14.62
2021-02-14,Sunday   ,20,member,classic_bike,7,24.96
2021-02-14,Sunday   ,21,casual,classic_bike,2,42.15
2021-02-14,Sunday   ,21,member,classic_bike,4,11.20
2021-02-14,Sunday   ,21,member,electric_bike,1,22.72
2021-02-14,Sunday   ,22,casual,classic_bike,2,24.95
2021-02-14,Sunday   ,22,casual,electric_bike,2,7.84
2021-02-14,Sunday   ,22,member,classic_bike,4,11.31
2021-02-14,Sunday   ,22,member,electric_bike,2,14.81
2021-02-14,Sunday   ,23,casual,classic_bike,1,16.35
2021-02-14,Sunday   ,23,casual,electric_bike,1,31.22
2021-02-14,Sunday   ,23,member,classic_bike,8,268.32
2021-02-15,Monday   ,0,casual,classic_bike,1,19.27
2021-02-15,Monday   ,0,member,classic_bike,3,14.15
2021-02-15,Monday   ,1,member,classic_bike,2,15.42
2021-02-15,Monday   ,2,casual,docked_bike,1,11.03
2021-02-15,Monday   ,3,casual,classic_bike,1,9.55
2021-02-15,Monday   ,4,member,classic_bike,1,4.68
2021-02-15,Monday   ,5,member,classic_bike,16,9.61
2021-02-15,Monday   ,6,member,classic_bike,12,12.23
2021-02-15,Monday   ,6,member,electric_bike,2,27.01
2021-02-15,Monday   ,7,casual,classic_bike,1,23.62
2021-02-15,Monday   ,7,casual,electric_bike,3,25.03
2021-02-15,Monday   ,7,member,classic_bike,32,21.66
2021-02-15,Monday   ,7,member,electric_bike,7,12.51
2021-02-15,Monday   ,8,casual,classic_bike,4,22.52
2021-02-15,Monday   ,8,member,classic_bike,24,35.51
2021-02-15,Monday   ,8,member,electric_bike,2,5.99
2021-02-15,Monday   ,9,casual,electric_bike,2,25.26
2021-02-15,Monday   ,9,member,classic_bike,6,24.19
2021-02-15,Monday   ,10,member,classic_bike,7,228.52
2021-02-15,Monday   ,10,member,electric_bike,1,51.67
2021-02-15,Monday   ,11,casual,classic_bike,1,165.95
2021-02-15,Monday   ,11,casual,electric_bike,1,6.77
2021-02-15,Monday   ,11,member,classic_bike,12,15.52
2021-02-15,Monday   ,11,member,electric_bike,1,141.98
2021-02-15,Monday   ,12,casual,classic_bike,2,20.39
2021-02-15,Monday   ,12,casual,electric_bike,1,6.05
2021-02-15,Monday   ,12,member,classic_bike,29,62.49
2021-02-15,Monday   ,12,member,electric_bike,1,20.67
2021-02-15,Monday   ,13,casual,classic_bike,2,8.59
2021-02-15,Monday   ,13,member,classic_bike,20,14.03
2021-02-15,Monday   ,13,member,electric_bike,5,9.04
2021-02-15,Monday   ,14,casual,classic_bike,2,32.02
2021-02-15,Monday   ,14,member,classic_bike,23,10.80
2021-02-15,Monday   ,14,member,electric_bike,4,19.83
2021-02-15,Monday   ,15,casual,classic_bike,1,4.05
2021-02-15,Monday   ,15,member,classic_bike,19,20.31
2021-02-15,Monday   ,15,member,electric_bike,6,20.29
2021-02-15,Monday   ,16,casual,classic_bike,2,76.61
2021-02-15,Monday   ,16,casual,electric_bike,1,18.60
2021-02-15,Monday   ,16,member,classic_bike,16,115.98
2021-02-15,Monday   ,16,member,electric_bike,6,13.29
2021-02-15,Monday   ,17,casual,electric_bike,1,19.57
2021-02-15,Monday   ,17,member,classic_bike,13,13.58
2021-02-15,Monday   ,17,member,electric_bike,3,13.80
2021-02-15,Monday   ,18,casual,classic_bike,2,401.62
2021-02-15,Monday   ,18,member,classic_bike,11,253.22
2021-02-15,Monday   ,18,member,electric_bike,1,77.20
2021-02-15,Monday   ,19,casual,electric_bike,2,13.38
2021-02-15,Monday   ,19,member,classic_bike,9,21.12
2021-02-15,Monday   ,19,member,electric_bike,1,1.58
2021-02-15,Monday   ,20,member,classic_bike,3,708.36
2021-02-15,Monday   ,20,member,electric_bike,1,3.87
2021-02-15,Monday   ,21,casual,classic_bike,1,3.30
2021-02-15,Monday   ,21,member,classic_bike,2,762.31
2021-02-15,Monday   ,21,member,electric_bike,1,33.40
2021-02-15,Monday   ,22,casual,classic_bike,1,73.80
2021-02-15,Monday   ,22,member,classic_bike,1,11.52
2021-02-15,Monday   ,22,member,electric_bike,1,10.45
2021-02-15,Monday   ,23,member,classic_bike,3,1.54
2021-02-16,Tuesday  ,0,member,classic_bike,1,3.57
2021-02-16,Tuesday  ,1,casual,classic_bike,2,627.17
2021-02-16,Tuesday  ,2,casual,classic_bike,1,29.20
2021-02-16,Tuesday  ,3,casual,classic_bike,1,60.95
2021-02-16,Tuesday  ,5,member,classic_bike,3,23.09
2021-02-16,Tuesday  ,5,member,electric_bike,1,12.08
2021-02-16,Tuesday  ,6,member,classic_bike,2,802.95
2021-02-16,Tuesday  ,6,member,electric_bike,3,7.74
2021-02-16,Tuesday  ,7,casual,classic_bike,1,141.80
2021-02-16,Tuesday  ,7,member,classic_bike,8,19.15
2021-02-16,Tuesday  ,7,member,electric_bike,2,25.65
2021-02-16,Tuesday  ,8,casual,classic_bike,1,18.70
2021-02-16,Tuesday  ,8,casual,docked_bike,1,6213.87
2021-02-16,Tuesday  ,8,casual,electric_bike,1,27.72
2021-02-16,Tuesday  ,8,member,classic_bike,8,21.00
2021-02-16,Tuesday  ,9,member,classic_bike,5,15.67
2021-02-16,Tuesday  ,10,casual,classic_bike,4,49.89
2021-02-16,Tuesday  ,10,casual,electric_bike,1,32.62
2021-02-16,Tuesday  ,10,member,classic_bike,7,82.67
2021-02-16,Tuesday  ,10,member,electric_bike,2,95.75
2021-02-16,Tuesday  ,11,member,classic_bike,5,22.69
2021-02-16,Tuesday  ,11,member,electric_bike,2,6.35
2021-02-16,Tuesday  ,12,casual,classic_bike,1,24.18
2021-02-16,Tuesday  ,12,casual,electric_bike,2,9.15
2021-02-16,Tuesday  ,12,member,classic_bike,11,58.89
2021-02-16,Tuesday  ,12,member,electric_bike,2,17.65
2021-02-16,Tuesday  ,13,casual,classic_bike,1,176.30
2021-02-16,Tuesday  ,13,casual,electric_bike,2,16.04
2021-02-16,Tuesday  ,13,member,classic_bike,8,47.02
2021-02-16,Tuesday  ,13,member,electric_bike,6,20.10
2021-02-16,Tuesday  ,14,casual,electric_bike,1,34.07
2021-02-16,Tuesday  ,14,member,classic_bike,8,17.94
2021-02-16,Tuesday  ,14,member,electric_bike,2,12.49
2021-02-16,Tuesday  ,15,casual,classic_bike,3,978.80
2021-02-16,Tuesday  ,15,casual,electric_bike,1,6.12
2021-02-16,Tuesday  ,15,member,classic_bike,11,115.88
2021-02-16,Tuesday  ,15,member,electric_bike,4,28.99
2021-02-16,Tuesday  ,16,casual,classic_bike,8,238.05
2021-02-16,Tuesday  ,16,member,classic_bike,13,152.30
2021-02-16,Tuesday  ,16,member,electric_bike,4,8.69
2021-02-16,Tuesday  ,17,casual,classic_bike,4,374.01
2021-02-16,Tuesday  ,17,casual,electric_bike,2,11.46
2021-02-16,Tuesday  ,17,member,classic_bike,33,44.60
2021-02-16,Tuesday  ,17,member,electric_bike,5,25.87
2021-02-16,Tuesday  ,18,casual,classic_bike,2,29.31
2021-02-16,Tuesday  ,18,casual,electric_bike,2,2.50
2021-02-16,Tuesday  ,18,member,classic_bike,18,15.45
2021-02-16,Tuesday  ,18,member,electric_bike,7,10.33
2021-02-16,Tuesday  ,19,casual,classic_bike,1,1499.87
2021-02-16,Tuesday  ,19,casual,electric_bike,1,8.25
2021-02-16,Tuesday  ,19,member,classic_bike,16,21.26
2021-02-16,Tuesday  ,19,member,electric_bike,6,23.63
2021-02-16,Tuesday  ,20,casual,classic_bike,1,37.18
2021-02-16,Tuesday  ,20,member,classic_bike,3,17.24
2021-02-16,Tuesday  ,20,member,electric_bike,1,57.73
2021-02-16,Tuesday  ,21,casual,classic_bike,3,11.91
2021-02-16,Tuesday  ,21,member,classic_bike,6,12.43
2021-02-16,Tuesday  ,21,member,electric_bike,3,12.36
2021-02-16,Tuesday  ,22,casual,classic_bike,3,17.03
2021-02-16,Tuesday  ,22,casual,docked_bike,1,76.18
2021-02-16,Tuesday  ,22,member,classic_bike,5,14.07
2021-02-16,Tuesday  ,22,member,electric_bike,1,2.23
2021-02-16,Tuesday  ,23,member,classic_bike,2,7.28
2021-02-16,Tuesday  ,23,member,electric_bike,3,24.68
2021-02-17,Wednesday,0,casual,docked_bike,1,2854.17
2021-02-17,Wednesday,0,casual,electric_bike,1,32.63
2021-02-17,Wednesday,1,casual,classic_bike,1,16.63
2021-02-17,Wednesday,1,member,classic_bike,1,18.87
2021-02-17,Wednesday,3,casual,classic_bike,3,19.27
2021-02-17,Wednesday,3,member,classic_bike,1,12.32
2021-02-17,Wednesday,4,member,classic_bike,2,6.49
2021-02-17,Wednesday,5,casual,classic_bike,1,10.85
2021-02-17,Wednesday,5,member,classic_bike,8,94.47
2021-02-17,Wednesday,5,member,electric_bike,1,12.08
2021-02-17,Wednesday,6,member,classic_bike,11,152.81
2021-02-17,Wednesday,6,member,electric_bike,8,10.77
2021-02-17,Wednesday,7,casual,classic_bike,1,115.12
2021-02-17,Wednesday,7,casual,electric_bike,1,10.67
2021-02-17,Wednesday,7,member,classic_bike,36,104.65
2021-02-17,Wednesday,7,member,electric_bike,9,7.65
2021-02-17,Wednesday,8,casual,classic_bike,3,19.73
2021-02-17,Wednesday,8,casual,electric_bike,2,15.05
2021-02-17,Wednesday,8,member,classic_bike,26,71.26
2021-02-17,Wednesday,8,member,electric_bike,3,9.57
2021-02-17,Wednesday,9,casual,classic_bike,1,28.55
2021-02-17,Wednesday,9,member,classic_bike,17,23.39
2021-02-17,Wednesday,9,member,electric_bike,9,14.17
2021-02-17,Wednesday,10,casual,electric_bike,1,3.60
2021-02-17,Wednesday,10,member,classic_bike,17,15.23
2021-02-17,Wednesday,10,member,electric_bike,6,11.84
2021-02-17,Wednesday,11,casual,classic_bike,1,147.73
2021-02-17,Wednesday,11,member,classic_bike,20,19.01
2021-02-17,Wednesday,11,member,electric_bike,4,29.23
2021-02-17,Wednesday,12,casual,classic_bike,4,22.55
2021-02-17,Wednesday,12,casual,electric_bike,3,15.95
2021-02-17,Wednesday,12,member,classic_bike,23,34.90
2021-02-17,Wednesday,12,member,electric_bike,5,20.89
2021-02-17,Wednesday,13,casual,classic_bike,6,20.78
2021-02-17,Wednesday,13,casual,electric_bike,4,13.95
2021-02-17,Wednesday,13,member,classic_bike,16,117.82
2021-02-17,Wednesday,13,member,electric_bike,10,26.36
2021-02-17,Wednesday,14,casual,classic_bike,7,35.02
2021-02-17,Wednesday,14,casual,electric_bike,2,22.16
2021-02-17,Wednesday,14,member,classic_bike,29,31.69
2021-02-17,Wednesday,14,member,electric_bike,3,22.74
2021-02-17,Wednesday,15,casual,classic_bike,8,26.29
2021-02-17,Wednesday,15,member,classic_bike,28,122.46
2021-02-17,Wednesday,15,member,electric_bike,15,11.35
2021-02-17,Wednesday,16,casual,classic_bike,1,8.33
2021-02-17,Wednesday,16,member,classic_bike,25,65.45
2021-02-17,Wednesday,16,member,electric_bike,9,28.88
2021-02-17,Wednesday,17,casual,classic_bike,5,41.45
2021-02-17,Wednesday,17,casual,docked_bike,1,6.02
2021-02-17,Wednesday,17,casual,electric_bike,5,8.52
2021-02-17,Wednesday,17,member,classic_bike,37,23.07
2021-02-17,Wednesday,17,member,electric_bike,15,26.53
2021-02-17,Wednesday,18,casual,classic_bike,4,164.03
2021-02-17,Wednesday,18,casual,electric_bike,3,12.16
2021-02-17,Wednesday,18,member,classic_bike,49,35.69
2021-02-17,Wednesday,18,member,electric_bike,15,15.37
2021-02-17,Wednesday,19,casual,classic_bike,2,810.48
2021-02-17,Wednesday,19,casual,electric_bike,1,16.83
2021-02-17,Wednesday,19,member,classic_bike,20,96.19
2021-02-17,Wednesday,19,member,electric_bike,11,12.15
2021-02-17,Wednesday,20,casual,electric_bike,1,40.92
